,date,user_id,text,like,tag,pp_text,like_point
5378,2015-03-26T02:48:44.000Z,fruigees,Our @vegancuts arrived face: 😻,280주답글 달기,,Ourvegancuts arrived face,0
5379,2018-08-11T10:33:53.000Z,cheatmealsmy,📣📣PON PONNNN....STICKER LABEL DAPUR & BAKING VIRAL📣📣..Korang tau tak mcm mana nak bezakan jintan manis & jintan putih?.Agak payah bukan??....Haaa....ni lah nak tlg mudah kan kerja korang kat dapur tu..Bukan setakat bole label & bezakan bahan2 masakkan & baking korang.... tapi siap boleh decokan dapur korang jadi lebih teratur and cantekkk tauuu....Tau tak Ada 2 jenis stickerr cantek nih..1 set sticker dapur.1 set sticker baking.HARGA : RM35 PER SET.POSLAJU bergantung pada lokasi..Whatsapp terus ke 019 3000156 utk tempahan..#makan#lunchdeliverykl#lunchboxkl#danaukota#setapak#wangsamaju#melawati#gombak#srirampai#wangsamelawati#wangsamaju#kerepekseaweed#crunchyseaweed#seaweedchips#kerepekcrabstick#sedekahramadan2018#sedekahjumaat#sedekahramadan#crunchycrab#crunchycrabstick#applecrumble#applepiekl#applecrumblesetapak#applepiesetapak#applecrumblekl#stickerlabelmurah#stickerdapur#stickerbaking#stickermurah,2,,PON PONNNNSTICKER LABEL DAPUR BAKING VIRALKorang tau tak mcm mana nak bezakan jintan manis jintan putihAgak payah bukanHaaani lah nak tlg mudah kan kerja korang kat dapur tuBukan setakat bole label bezakan bahan2 masakkan baking korang tapi siap boleh decokan dapur korang jadi lebih teratur and cantekkk tauuuTau tak Ada 2 jenis stickerr cantek nih1 set sticker dapur 1 set sticker baking HARGA RM35 PER SET POSLAJU bergantung pada lokasiWhatsapp terus ke 019 3000156 utk tempahan makan lunchdeliverykl lunchboxkl danaukota setapak wangsamaju melawati gombak srirampai wangsamelawati wangsamaju kerepekseaweed crunchyseaweed seaweedchips kerepekcrabstick sedekahramadan2018 sedekahjumaat sedekahramadan crunchycrab crunchycrabstick applecrumble applepiekl applecrumblesetapak applepiesetapak applecrumblekl stickerlabelmurah stickerdapur stickerbaking stickermurah,2
5380,2018-08-11T10:33:53.000Z,bobphonemurah,👏👏,104주답글 달기,,,0
5381,2016-10-19T00:22:14.000Z,the_sunnyside_homestead,"#Seaweedchips cheese, dark chocolate tomato and almonds#paleolunch #paleo",9,#Seaweedchips #paleo,Seaweedchips cheesedark chocolate tomato and almonds paleolunchpaleo,9
5382,2020-07-21T23:40:21.000Z,ohmygim,🧡...Feel Good Snack 😋- Vegan 🐰- Plantbased 🌱- SugarFree ❌- GlutenFree ❌- Artisan Made 👩🏼‍🍳- MadeInSEOUL 📍🎁 #OhMyGim⭐️ Follow @ohmygim 💯 Follow @ohmygim 😍 Follow @theseoulive 📸 Repost @theseoulive —————————————————————🥰 #LifeIsMoreDeliciousWhenYouEatSeaweed—————————————————————#seaweedchips #seaweed #seoulfood #seaweedsnacks #ketovegetarian #ketovegan #seaveggies #snacking #SeoulMade #handcooked #koreanfood #koreansnacks #deliciouslynutritious #veggies #vegansnack #snackattack #snackforkids #snacktime #SUPERFOOD #SUPERSNACK #ecofriendlysnack #veggiechips #iodine #glutenfreesnacks #sugarfreesnack #healthysnack #sushisnack #seaweedlovers,45,#OhMyGim #LifeIsMoreDeliciousWhenYouEatSeaweedseaweedchips #seaweed #seoulfood #seaweedsnacks #ketovegetarian #ketovegan #seaveggies #snacking #SeoulMade #handcooked #koreanfood #koreansnacks #deliciouslynutritious #veggies #vegansnack #snackattack #snackforkids #snacktime #SUPERFOOD #SUPERSNACK #ecofriendlysnack #veggiechips #iodine #glutenfreesnacks #sugarfreesnack #healthysnack #sushisnack #seaweedlovers,Feel Good SnackVeganPlantbasedSugarFreeGlutenFreeArtisan Made MadeInSEOUL OhMyGim Followohmygim Followohmygim Followtheseoulive Reposttheseoulive LifeIsMoreDeliciousWhenYouEatSeaweedseaweedchipsseaweedseoulfoodseaweedsnacksketovegetarianketoveganseaveggiessnackingSeoulMadehandcookedkoreanfoodkoreansnacksdeliciouslynutritiousveggiesvegansnacksnackattacksnackforkidssnacktimeSUPERFOODSUPERSNACKecofriendlysnackveggiechipsiodineglutenfreesnackssugarfreesnackhealthysnacksushisnackseaweedlovers,45
5383,2020-07-21T23:40:21.000Z,miss.insatiable,❤️❤️The Best Seaweed Snack EVER ! ❤️❤️,3주좋아요 2개답글 달기,,The Best Seaweed Snack EVER, 2
5384,2017-05-25T23:25:31.000Z,miss.joie.chris,#tbt to my baby sugars eating one of her favorite snacks @ 11 months old  #seaweedchips #norisheet,"[<meta content=""좋아요 66개, 댓글 0개 - Instagram의 joie chris(@miss.joie.chris)님: &amp;quot;#tbt to my baby sugars eating one of her favorite snacks @ 11 months old  #seaweedchips #norisheet&amp;quot;"" name=""description""/>]",#tbt #seaweedchips #norisheet,tbt to my baby sugars eating one of her favorite snacks 11 months old seaweedchipsnorisheet, 66
5385,2020-06-07T11:43:28.000Z,nicopanotes,Perfect for the rainy weather. Ramen + original flavor seaweed chips ❤️ 🙂🍜 #seaweedchips,4,#seaweedchips,Perfect for the rainy weatherRamen original flavor seaweed chipsseaweedchips,4
5386,2018-07-04T16:36:45.000Z,ronald_nanninga,#snack #ikanteri #tempura #seaweedchips #heinekenzerozero,7,#snack #ikanteri #tempura #seaweedchips #heinekenzerozero,snackikanteritempuraseaweedchipsheinekenzerozero,7
5387,2014-05-24T19:45:17.000Z,i.am.angelaleong,#latergram my version of Filipino breakfast #musubi #sinangag #blackpepperspam #seaweedchips #yummygoodness #vscocam,14,#latergram #musubi #sinangag #blackpepperspam #seaweedchips #yummygoodness #vscocam,latergram my version of Filipino breakfastmusubisinangagblackpepperspamseaweedchipsyummygoodnessvscocam,14
5388,2015-04-28T02:50:18.000Z,doncstudiosph,beat the heat! #arcedairy #macaouno #koreanft #nori #seaweedchips #foodtrip,3,#arcedairy #macaouno #koreanft #nori #seaweedchips #foodtrip,beat the heat arcedairymacaounokoreanftnoriseaweedchipsfoodtrip,3
5389,2013-09-22T22:53:43.000Z,_.big.kahuna._,#seaWeedChips 👌💚💚 #oldMemorries,12,#seaWeedChips #oldMemorries,seaWeedChipsoldMemorries,12
5390,2013-09-22T22:53:43.000Z,_.big.kahuna._,#AsiaMarket,359주답글 달기,#AsiaMarket,AsiaMarket,0
5391,2013-09-22T22:53:43.000Z,jasminetingsss,I love seaweed!!,359주답글 달기,,I love seaweed,0
5392,2016-12-15T14:06:24.000Z,goldenglowpenang,"Esk sis nk COD seaweed chips n curry laksa chips...♥♥♥♥♥♥♥♥♥♥♥♥♥♥COD ghpp Sesape nk sis COD esk, lekas pm..***wssp0199247820#seaweedchips#currylaksachips#kerepekhipster#hmmmmnyakutmolek#miaadriana",13,,Esk sis nk COD seaweed chips n curry laksa chips COD ghpp Sesape nk sis COD esklekas pm wssp0199247820 seaweedchips currylaksachips kerepekhipster hmmmmnyakutmolek miaadriana,13
5393,2016-12-15T14:06:24.000Z,zuhaidi_othman,Produk baru ke jie? :),190주답글 달기,,Produk baru ke jie,0
5394,2016-12-15T14:06:24.000Z,goldenglowpenang,@mr.kruperz a.ah.. tlng jual y abg org pnye..he3,190주답글 달기,,mr kruperz a ah tlng jual y abg org pnyehe3,0
5395,2016-12-15T14:06:24.000Z,zuhaidi_othman,Fb dia apa jie?,190주답글 달기,,Fb dia apa jie,0
5396,2016-12-15T14:06:24.000Z,goldenglowpenang,@mr.kruperz che chik nad,190주답글 달기,,mr kruperz che chik nad,0
5397,2018-08-01T07:23:48.000Z,soulful_online,"gimME Organic Sea Salt Premium Roasted Seaweed, certified gluten free, USDA organic, organic seaweed brand #seaweed #gimmeorganic #organic #seaweedchips #vegan #glutenfree #soulfulonline #snack",8,#seaweed #gimmeorganic #organic #seaweedchips #vegan #glutenfree #soulfulonline #snack,gimME Organic Sea Salt Premium Roasted Seaweedcertified gluten freeUSDA organicorganic seaweed brandseaweedgimmeorganicorganicseaweedchipsveganglutenfreesoulfulonlinesnack,8
5398,2014-03-28T05:43:04.000Z,advercar,#oceanshalo #campaign @oceanshalo #losangeles #seaweedchips,378,#oceanshalo #campaign #losangeles #seaweedchips,oceanshalocampaignoceanshalolosangelesseaweedchips,378
5399,2014-03-28T05:43:04.000Z,oceanshalo,Looking good!,332주답글 달기,,Looking good,0
5400,2014-03-28T05:43:04.000Z,310flatsix,Who owns this car??,330주답글 달기,,Who owns this car,0
5401,2015-12-29T05:40:29.000Z,lorinishi,Eating seaweed chips while watching terrible Canucks hockey. Pick it up boys!!! #seaweedchips #canucksarelosingbad #vancouvercanucks #chillaxing #foodie #foodgasm #foodporn #instafood #instagood #foodstagram,24,#seaweedchips #canucksarelosingbad #vancouvercanucks #chillaxing #foodie #foodgasm #foodporn #instafood #instagood #foodstagram,Eating seaweed chips while watching terrible Canucks hockeyPick it up boys seaweedchipscanucksarelosingbadvancouvercanuckschillaxingfoodiefoodgasmfoodporninstafoodinstagoodfoodstagram,24
5402,2020-07-20T16:40:15.000Z,l3v3lup_,#wasabi #seaweedchips,7,#wasabi #seaweedchips,wasabiseaweedchips,7
5403,2020-07-20T16:40:15.000Z,kahuna804,🔥🔥🔥🔥🔥 Love em,3주좋아요 1개답글 달기,,Love em, 1
5404,2020-07-20T16:40:15.000Z,just_beyoutiful_doll,Where to get these?,10시간답글 달기,,Where to get these,0
5405,2016-08-24T19:59:49.000Z,realhealthyfoodlover,"Trying something new was the task for next class, so I bought some Seaweed chips!!! It's weird, crunchy and salty, but I liked it🤗 It's just plain seaweed roasted with some olive oil and sea salt... How come I'd never tried it before?!💮#healthychoices #tryingnewfood #japanesefood #healthysnack #seaweedchips #seaweed #oliveoil #seasalt #lowcarb #snack #vegan #vegansnack #ethnicfood #savory #snacktime #nutrition #lowcal #healthy #crunchy #naturalfoods #healthyoptions #healthyeating",35,#tryingnewfood #japanesefood #healthysnack #seaweedchips #seaweed #oliveoil #seasalt #lowcarb #snack #vegan #vegansnack #ethnicfood #savory #snacktime #nutrition #lowcal #healthy #crunchy #naturalfoods #healthyoptions #healthyeating,Trying something new was the task for next classso I bought some Seaweed chipsIt s weirdcrunchy and saltybut I liked itIt s just plain seaweed roasted with some olive oil and sea saltHow come I d never tried it beforehealthychoicestryingnewfoodjapanesefoodhealthysnackseaweedchipsseaweedoliveoilseasaltlowcarbsnackveganvegansnackethnicfoodsavorysnacktimenutritionlowcalhealthycrunchynaturalfoodshealthyoptionshealthyeating,35
5406,2019-08-29T15:18:48.000Z,seasnax,"Don’t worry... It’s just a friendly vegan shark 🤣. #chompchompP.S. Did you know our Shark 🦈 is #plantbased #vegan and his name is Socrateez? (Because he’s so smart AND funny, naturally 😜).",32,#chompchompPS #plantbased #vegan,Don t worryIt s just a friendly vegan shark chompchompP SDid you know our Shark isplantbasedvegan and his name is Socrateez Because he s so smart AND funnynaturally,32
5407,2019-08-29T15:18:48.000Z,seasnax,#chomperz #rice #ricesnacks #vegan #plantbased #seaweedchips #plantpowered #poweredbyplants #nori #gim #koreansnacks #foodie #summersnacks #seaweed #seaweedsnacks #tasty #nomnomnom #chips #cleaneating #realingredients #soyfree #bewell #eatwell #snackwell #wellnesswednesday #nongmo #stickyrice #backtoschool,49주답글 달기,#chomperz #rice #ricesnacks #vegan #plantbased #seaweedchips #plantpowered #poweredbyplants #nori #gim #koreansnacks #foodie #summersnacks #seaweed #seaweedsnacks #tasty #nomnomnom #chips #cleaneating #realingredients #soyfree #bewell #eatwell #snackwell #wellnesswednesday #nongmo #stickyrice #backtoschool,chomperzricericesnacksveganplantbasedseaweedchipsplantpoweredpoweredbyplantsnorigimkoreansnacksfoodiesummersnacksseaweedseaweedsnackstastynomnomnomchipscleaneatingrealingredientssoyfreebewelleatwellsnackwellwellnesswednesdaynongmostickyricebacktoschool,0
5408,2016-04-22T12:41:33.000Z,chikaaading,#seaweedchips #productoftawitawii want mooooore....,6,#seaweedchips #productoftawitawii,seaweedchipsproductoftawitawii want mooooore,6
5409,2016-04-22T12:41:33.000Z,yeyehboom,😍😊,224주답글 달기,,,0
5410,2014-03-06T22:30:09.000Z,ok_windy,#lunch #potv #noodles #seaweedchips #soymilkin LUNCH TIME 😁😁😁,13,#lunch #potv #noodles #seaweedchips #soymilkin,lunchpotvnoodlesseaweedchipssoymilkin LUNCH TIME,13
5411,2014-03-06T22:30:09.000Z,9one6v8pelyf3_,Damn! Hella ASIAN!,335주답글 달기,,DamnHella ASIAN,0
5412,2013-05-30T19:20:44.000Z,djchinag,#japanesestylehotdog #asiansalad #seaweedchips #grouplunch #actuate,14,#japanesestylehotdog #asiansalad #seaweedchips #grouplunch #actuate,japanesestylehotdogasiansaladseaweedchipsgrouplunchactuate,14
5413,2013-05-30T19:20:44.000Z,maxymoose_maxo,I just had a hotdog for lunch too! Do you work downtown? @rebelgirlsf_djchina_g,375주답글 달기,,I just had a hotdog for lunch tooDo you work downtown rebelgirlsf djchina g,0
5414,2013-05-30T19:20:44.000Z,djchinag,@spintwirlstagger I brought 7 hotdogs to work and made them Japanese style for my co workers :) I work in San Mateo,375주답글 달기,,spintwirlstagger I brought 7 hotdogs to work and made them Japanese style for my co workersI work in San Mateo,0
5415,2016-03-09T21:39:18.000Z,gimmegrams,"Heading to #ExpoWest this weekend? Come visit us at the gimMe booth to try the best tasting, highest quality #seaweedchips around.",25,#ExpoWest #seaweedchips,Heading toExpoWest this weekendCome visit us at the gimMe booth to try the best tastinghighest qualityseaweedchips around,25
5416,2016-03-09T21:39:18.000Z,gimmegrams,#vegan #nongmo #glutenfree #savorysnacking #seaweed #seaweedsnacks #naturalproductsexpo,231주답글 달기,#vegan #nongmo #glutenfree #savorysnacking #seaweed #seaweedsnacks #naturalproductsexpo,vegannongmoglutenfreesavorysnackingseaweedseaweedsnacksnaturalproductsexpo,0
5417,2016-03-09T21:39:18.000Z,kat_organicjourney,Yum! Send me some! 😱,231주답글 달기,,YumSend me some,0
5418,2016-03-09T21:39:18.000Z,saintlysanti,@brahahirsch @avivahirsch,231주답글 달기,,brahahirschavivahirsch,0
5419,2020-03-16T01:33:37.000Z,vegancrunchythings,"Seaweed Flavored Potato ChipsPurchased at : @daisoaustraliaofficial Crunch factor: 7/10Tasting notes: I didn’t realize seaweed flavored chips were a thing until I visited Bali last year. Needless to say, I’ve been on the prowl for them ever since. Found these and also a tomato version that is suitable for vegans/vegetarians. Very similar to a Pringle in texture. Supremely salty/briny flavor. Def not “healthy”, eat sparingly.-What snack do you still eat despite knowing it’s not good for you?",11,,Seaweed Flavored Potato ChipsPurchased atdaisoaustraliaofficial Crunch factor7 10Tasting notesI didn t realize seaweed flavored chips were a thing until I visited Bali last yearNeedless to sayI ve been on the prowl for them ever sinceFound these and also a tomato version that is suitable for vegans vegetariansVery similar to a Pringle in textureSupremely salty briny flavorDef nothealthy eat sparinglyWhat snack do you still eat despite knowing it s not good for you,11
5420,2020-03-16T01:33:37.000Z,vegancrunchythings,.....#vegancrunchythings #seaweedchips #saltysnacks #vegansnacks #veganatdaiso #vegansnackshare #snackhoard #vegansnacking #plantbasedsnacks #accidentallyvegan #vegancrackers #vegancrisps #veganchips #crueltyfree #freefromanimals #vegetariansnacks #whatiatetoday #crunchyasmr #snackattack #snackatizer #veganuary #feedfeedvegan #happycow #vegantraveleats #vegantravelfood #vegansnacking #crunchcrunch,21주답글 달기,#seaweedchips #saltysnacks #vegansnacks #veganatdaiso #vegansnackshare #snackhoard #vegansnacking #plantbasedsnacks #accidentallyvegan #vegancrackers #vegancrisps #veganchips #crueltyfree #freefromanimals #vegetariansnacks #whatiatetoday #crunchyasmr #snackattack #snackatizer #veganuary #feedfeedvegan #happycow #vegantraveleats #vegantravelfood #vegansnacking #crunchcrunch,vegancrunchythingsseaweedchipssaltysnacksvegansnacksveganatdaisovegansnacksharesnackhoardvegansnackingplantbasedsnacksaccidentallyveganvegancrackersvegancrispsveganchipscrueltyfreefreefromanimalsvegetariansnackswhatiatetodaycrunchyasmrsnackattacksnackatizerveganuaryfeedfeedveganhappycowvegantraveleatsvegantravelfoodvegansnackingcrunchcrunch,0
5421,2020-03-16T01:33:37.000Z,jetsetfork,seaweed everything please!,21주좋아요 1개답글 달기,,seaweed everything please, 1
5422,2020-03-16T01:33:37.000Z,balibellykit,I’ll take a case each!,21주좋아요 1개답글 달기,,I ll take a case each, 1
5423,2018-11-23T03:23:07.000Z,cheatmealsmy,|🔥🔥BEEF LASAGNA - PARTY TRAY🔥🔥|.👉RASA2  MALAS NAK MASAK BILA ADA POTLUCK...? JGN RISAU....👉BOLE TEMPAH BEEF LASAGNA DARI KAMI....👉ANDA ORDER KAMI URUSKAN...Tempahan dibuka utk:.✔SAMBUTAN HARIJADI✔OFFICE LUNCHEON✔JAMUAN OPEN HOUSE✔FAMILY GATHERING✔DAN APE JUA MAJLIS KERAIAN ANDA✔SESUAI UTK MENU WESTERN DI SAMPING MENU2 YG LAIN..📌SAIZ DIAMETER 13 INCI📌TEBAL 2 INCI📌SESUAI UTK 8-10 ORG MAKAN📌FILLING DAGING YG PADAT & BYK📌LIMPAHAN SOS BECHAMEL & MOZZARELLA CHEESE YG CREAMY..Mesti order 1 HARI AWAL. LAST CALL 5PM.WHATSAPP 0193000156 UTK INFO LANJUT..#makan#lunchdeliverykl#lunchboxkl#danaukota#setapak#wangsamaju#melawati#gombak#srirampai#wangsamelawati#wangsamaju#kerepekseaweed#crunchyseaweed#seaweedchips#kerepekcrabstick#sedekahramadan2018#sedekahjumaat#sedekahramadan#crunchycrab#crunchycrabstick#applecrumble#applepiekl#applecrumblesetapak#applepiesetapak#applecrumblekl#stickermurah#stickerlabelmurah#stickerbaking#stickerdapur,6,,BEEF LASAGNA PARTY TRAY RASA2MALAS NAK MASAK BILA ADA POTLUCK JGN RISAU BOLE TEMPAH BEEF LASAGNA DARI KAMI ANDA ORDER KAMI URUSKAN Tempahan dibuka utk SAMBUTAN HARIJADI OFFICE LUNCHEON JAMUAN OPEN HOUSE FAMILY GATHERING DAN APE JUA MAJLIS KERAIAN ANDA SESUAI UTK MENU WESTERN DI SAMPING MENU2 YG LAIN SAIZ DIAMETER 13 INCI TEBAL 2 INCI SESUAI UTK 8 10 ORG MAKAN FILLING DAGING YG PADAT BYK LIMPAHAN SOS BECHAMEL MOZZARELLA CHEESE YG CREAMYMesti order 1 HARI AWALLAST CALL 5PM WHATSAPP 0193000156 UTK INFO LANJUT makan lunchdeliverykl lunchboxkl danaukota setapak wangsamaju melawati gombak srirampai wangsamelawati wangsamaju kerepekseaweed crunchyseaweed seaweedchips kerepekcrabstick sedekahramadan2018 sedekahjumaat sedekahramadan crunchycrab crunchycrabstick applecrumble applepiekl applecrumblesetapak applepiesetapak applecrumblekl stickermurah stickerlabelmurah stickerbaking stickerdapur,6
